speech,date,state,year
"Mr. President. I commend my friend and colleague from Wisconsin for a very straightforward and profoundly important summary of the reasons why we should in a bipartisan manner support the Biden amendment. The Senator from Wisconsin is an expert on the economy. on creating jobs. and on building businesses as well as public policy. He has the understanding that we have to look beyond the horizon if we are to be leaders to build a better America and a safer world for our children. I thank the Senator from Wisconsin. I. too. urge all of my colleagues on both sides of the aisle to support the Biden amendment. This is an issue of great importance we are debating. It is not only essential that we support our troopswhich we all do and feel strongly aboutin a fiscally responsible manner so these young men and women who are fighting and dying in Iraq will be able to return to a country with a growing economy which is creating jobs and a responsible government. At the end of the day. as the Senator from Wisconsin just said. we are funding this war from our childrens inheritance. It is wrong. I dont care what else you could say about it. That is fundamentally wrong. We have a chance to act responsibly. Unfortunately. the words ""fiscal responsibility"" and ""fiscal discipline"" apparently are not found in the current administrations dictionary. There is nothing responsible or fair about the decisions we are being asked to make. This administration hasnt really asked for sacrifice from anybody. But there are people who are sacrificing. First and foremost. our men and women in uniform. our active duty. our Reserve. our Guard. people who have now been deployed in Iraq or Afghanistan in our war against terror. people who have left their families and have been uprooted from their jobs. they are all sacrificing. And I am grateful and proud of the work and services they provide. But this Presidents budget also asks other Americans to sacrifice. It asks children and afterschool programs to sacrifice. It asks people who need job training and additional skills to be employable in this jobless economy to sacrifice. It asks people who need help with their heating and cooling bills to sacrifice. It asks those who need child care services to sacrifice. It asks so many Americans to sacrifice. Yet it does nothing to remove the burden from those people or our children. Amazingly enough. those of us who can afford to sacrifice for our national and international goals are not asked to sacrifice at all. In fact. it is just the opposite. We are given more and more and more tax cuts. What is the administrations policy except to further burden hardworking. middleclass Americans and future generations and not do anything to try to in a fiscally responsible way address our needs? Think about it. Just a few years ago we were in the midst of the longest string of budget surpluses since the 1920s. We were paying down our debt. we had historically low numbers of unemployed people. and we lifted millions of people out of poverty. President Bush said just 2 years ago the country would be virtually debt free by 2008. He said there would only be $36 billion of remaining debt. As we have seen in so many instances. the rhetoric does not match the reality. Today it is projected that our publicly held debtand some may not want to hear. but the fact is by 2008 it will reach $6.2 trillion. We have done a tremendous reversal. Who will pay for it? The young people in this gallery who watch the proceedings in the Senate. They are the ones who will get the due bill for our profligacy. our refusal to act responsibly. The administration is denying the absolute reality that we are not paying as we go for a commitment on which we have to follow through. Here we are with a request for $87 billion. I was pleased to hear my colleague from Kansas on the other side of the aisle say they join in looking at some of the specifics because some of the specifics are outrageous. We now know from people coming back from Iraq that a lot of what the administration says they want to spend money on we can buy more cheaply than the nobid contracts the administration favors with their friends. I was delighted to hear the Senator from Kansas say lets look at the specifics. But that still does not get us where we need to go in paying for this. There will be a big debate about how. to pay for this. We can start by passing the Biden amendment. by being responsible. I also add. this is good for the economy. All this talk about the increase in the GDP on a monthly basislook at the numbers carefully. A lot of it is driven by deficit spending and spending in Iraq. Nobody is arguing that is not a good thing that we are having to do what we said we would do and following on. but be honest and look at the numbers below the surface. As the Senator from Wisconsin said correctly. we are going to stall this economy dead in its tracks if it ever gets off the dime. if it ever begins to create jobs. because we cannot sustain private capital when we have so many demands growing from the Government. Furthermore. we are becoming even more dependent on foreign currencies. on foreign investors. I dont think that is good for our longtime security either. Instead of just pushing our country deeper in debt. lets think about our children. think about those young men and women serving this very moment in Iraq. and make sure we pay by asking those in the upper 1 percent of the income level in this country to do our fair share to make a sacrifice. It is a pittance when you think about it. What are we sacrificing? Instead of $690 billion in tax cuts. we give $600 billion in tax cuts. Do the right thing. It is good for our commitment in Iraq. good for our economy. and the very fairest thing we can do for our children.",2003-10-02,NY,2003
"Mr. President. yesterday was a remarkable day in many. many ways. Private First Class Lynch returned to her home after so many weeks and months away. She is a true American hero. We had Ambassador Jerry Bremer brief 65 Senators yesterday on the real progress being made in Iraq and on the reconstruction and reconstitution that is going on there. Then we had the news that began late in the morning. and was confirmed in the afternoon. that Saddams two sons. Uday and Qusay. have been eliminated as threats to Iraqi freedom. It was truly a remarkable day. We are driven by headlines so much. They influence us in such a direct way. As we looked at these three sequences of events. you could not help but feel pride and optimism as we move forward in this fight for freedom around the world. We do greet the news yesterday. with the elimination of Saddams two sons. with pride and with respectrespect for our troops. for our military men and women who have devoted their lives and demonstrated an unmatched professionalism and maturity. It is clearwe have no doubtthat we have waged a just war. that the bloody tyrant Saddam Hussein has been defeated. that Iraq is better without Saddam and his diabolical offspring terrorizing and murdering the Iraqi people. and indeed America is better off without Saddam Hussein and his murderous cabal that had been in power. which clearly sat back and had plans and carried out terror and domination and mass murder. It is a tough road. In talking to Ambassador Bremer. it is clear that our reconstruction and capturing what we know this is all about. which is in the words ""Operation Iraqi Freedom""-it is freedom that we have fought for and that we continue to fight for. This will continue to take time and patience. It will continue to take resources from this body. But for the first time in 30 years. the Iraqi people are free to live without fear and without tyranny. They are participating for the first time in 30 years in the planning and the future of their own government. Indeed our hearts go out to the families who have lost loved ones on the battlefield and who continue to lose them in this effort. Each day it seems we are greeted with another distressing story of a Baathist attack. We are entitled to feel this grief and. indeed. this frustration. But in honor and respect for the individuals who have given their lives. and who continue to give their lives to protect our freedom. we must remain resolute. We must keep pressing forward. We cannot let that headline of the day dictate our overall policy. Our President and our troops are out protecting the security of our Nation. and we are leading at the same time another nation in a systematically planned. strategic. organized way to freedom. In so doing. we are making ourselves and future generations more secure. We will succeed. It will take patience. It will take determination. It will take resolve. It takes all of that to bring our enemies to justice. It takes all of that to free the Iraqi people. It takes all of that to help protect the American people. Mr. President. I yield the floor.",2003-07-23,TN,2003
"Mr. Speaker. in the last few days we have witnessed another tragic string of attacks in Iraq. Our troops. our allies. and our mission are under constant fire. I feel very strongly that we must pass this package to protect our troops and to provide the funds to stabilize Iraq. For me that is the most efficient way to bring our troops home as soon as possible and bring some normalcy to that region. There were problems with the initial $87 billion request. and I do believe that the House with the gentleman from Florida and the ranking member. the gentleman from Wisconsin . in the lead modified it appropriately. The prudent cuts made in the House survived conference which is good. and important additions were made. Our continued efforts in Afghanistan. formerly the headquarters of al Qaeda. have received the funding needed to make sure that the gains we have made do not slip away. We cannot allow that country to again be a haven to groups that would attack us. We did not forget the victims of the Taliban regime either. $60 million were included for womens empowerment and participation programs. If anyone doubts the importance of women in the development of stable and prosperous states. let them read the remarkable ""Arab Human Developments Reports."" Written by Arab scholars. the reports name three causes for the underdevelopment in some Arab nations: lack of freedom. lack of knowledge. and lack of womens empowerment. As its 2002 report says. ""Society as a whole suffers when half of its productive potential is stifled."" The women of this House and Senate know that and are determined that the United States will aggressively and directly provide for opportunities for the women of Afghanistan and Iraq and to help their countries grow strong. and so $10 million was similarly set aside for womens programs in Iraq. We also directed $90 million in Iraq for education. an essential building block of a free society. and an area for which insufficient funds had been originally requested by the administration. The explanation for me seemed to be that education was a ""soft area."" soft meaning secondary. I believe popular with international donors. Let us leave it to them to fund education. I vigorously disagree with this reasoning. and I am very glad that our chairman. the gentleman from Arizona",2003-10-30,NY,2003
Mr. Speaker. yesterday the 352nd and 353rd American servicemembers were killed since the start of the war in Iraq. That means almost twice as many soldiers have died since the President declared an end to major fighting operations than during the 2 months of actual war. Something is drastically wrong here. We are not adequately showing our gratitude to those who have sacrificed for us. As a result. 353 of our soldiers have lost their lives. which speaks to the administrations haphazard planning for the postconflict phase in Iraq. costing those 353 Americans their lives and thousands who have been wounded. We must support our brave men and women stationed in Iraq and Afghanistan. and we must also make a commitment to support the widows and widowers of those soldiers who are killed halfway around the world. And we can do that by passing H.R. 3365. doubling the amount paid to survivors of service men and women killed on the battlefield from $6.000 to $12.000. at the same time making this benefit completely tax free. After all. taxing families of patriots does not seem very patriotic to me. It appears this bill has strong bipartisan support. and yet we have not always been so dedicated to our soldiers. On October 20. here in this House. less than 2 weeks ago. this body voted on an amendment to the $87 billion supplemental bill that would have added $1.500 as a bonus for troops serving in Iraq and Afghanistan. Unfortunately. this amendment failed by a vote of 213 to 213. with most Democrats voting in favor of the bonus and most Republicans voting against the bonus. The Republican administration thrust upon us this budgetbusting $87 billion supplemental spending bill for Iraq and Afghanistan. and then the House had the audacity to vote against the bonus for our troops. our troops who are in harms way. our troops who have been wounded. and whose lives will be changed and altered forever. and our troops who have given up their lives for this country. We must support our troops. We must compensate them for their service to this country should disaster strike. As any pundit would have predicted. and which has happened 353 times to date in Iraq in the last 7 months. we must support the families of those who make the ultimate sacrifice. Mr. Speaker. this is the very least we can do. To that end. I am proud to support H.R.,2003-10-29,CA,2003
"Mr. President. today the Senate will adopt by voice vote the conference report containing $87 billion in supplemental funds for Iraq and Afghanistan. Before I speak about this legislation. I want to express my deepest condolences to the families and friends of those who were killed and wounded in the attack on a U.S. military helicopter yesterday. This tragedy illustrates. once again. the tremendous sacrifices of our soldiers in Iraq. They are there serving their country. and while their accomplishments rarely make the headlines. they are also enduring daily hardship and tragic losses. This supplemental legislation has been controversial. We all want Iraq to become a democratic. prosperous. peaceful nation. But. we differ on the Presidents decision to go to war and on the way forward from here. I did not support the supplemental when it was considered by the Senate. and was one of twelve Senators to vote against it. I discussed my reasons for this decision at length in this Chamber on October 17. 2003. My views have not changed since that date. That said. I want to recognize the chairman of the Appropriations Committee. Senator STEVENS. for the effort he made to get this supplemental passed. During the past several days he has demonstrated strength on par with one of his favorite superheroes: The Incredible Hulk. Senator STEVENS worked extremely hard. under difficult conditions. to accommodate a number of my priorities: Tricare for Guard and Reservists. humanitarian aid for Liberia. and additional assistance for Afghanistan. He also supported my provision to impose new criminal penalties for war profiteering. Although the House Republican conferees ultimately rejected the new criminal penalties for war profiteeringa major mistake in my viewChairman STEVENS defended the Senate position on this issue during conference. I am grateful to him for doing so. I will have more to say on the war profiteering provision in a moment. but I want to take a few moments to explain why I oppose this conference report. I have no doubt that the world is far better off without Saddam Hussein. But. I also feel that the administration rushed into this war prematurely. alienated some of our closest friends and allies. exaggerated the threat posed by Saddam Hussein. and downplayed the extraordinary difficult and costly task of rebuilding Iraq. We all know the confident statements made by senior administration officials. including the Vice President. Secretary of Defense. National Security Adviser. Director of OMB. and Administrator of USAID. that have since been disavowed. debunked. or disputed. Some say that we should simply move onthat the differences we have over the war and the administrations abysmal post war planning is water under the bridge. I disagree. there is no question that we have to work hard to succeed in Iraq. But. I cite the words of Ted Koppel. a wellrespected journalist with long experience. who said: Before the Iraq war. senior officials confidently predicted that US troops would be welcomed as liberators. that vast quantities of weapons of mass destruction would be found. that Iraqi oil income would pay for postwar reconstruction. and that a successful military victory in Iraq would quickly lead to implementation of the ""road map to peace"" between Israelis and Palestinians. Not only were all those predictions wrong but there is growing evidence that officials should have know better at the time. But that was then. this is now. And everyone likes to pretend that what was said before the war Is no longer relevant. The decision to go to war in Iraq strikes at the very heart of our credibility as a nation. It is not a partisan issue. It is an American issue. and I am outraged by administration officials who attacked the patriotism of those who have asked legitimate questions about the decision to launch a unilateral. preemptive attack. I think we all wish that more questions had been asked and answered before we decided to send hundreds of thousands of troops to Vietnam. I agree with those who say that we cannot simply walk away from Iraq. However. I am deeply troubled by the administrations partisan. takeit or leaveit attitude towards this supplemental. There are better alternatives. and the Administration should have been open to considering other approaches. I believe they could have saved the taxpayers money and hastened the time when our soldiers can come home. Amendments offered by Democrats on the Senate floor would have gone a long way towards accomplishing these goals. They would have: put the Secretary of State in charge of reconstruction efforts. which has been the case for every major postconflict operation since the Marshall Plan. required the administration to internationalize the effort. formulate a viable plan to rebuild Iraq. and come up with a workable exit strategy. and fully paid for the reconstruction by repealing the tax cut on the wealthiest Americans for just one year rather than raiding the Social Security Trust Fund and saddling future generations with even more debt. Each of these amendments was defeated by the Republican leadership. acting in concert with the administration. on the Senate floor. Instead of acknowledging problems with the current policy and making bold proposals to turn around the situation in Iraq. the Presidents approach does little more than throw more money at the status quo. This goes to the heart of my opposition to this conference report. and again. I refer any who may want further details about my views to review my October 17 statement. I want to turn to an issue that I mentioned earlier. which is the refusal of House Republicans on the Appropriations Committee to include a provision which I. along with Senators FEINSTEIN and DURBIN. included in the Senate version of the Supplemental conference report. This provision would have created criminal penalties for war profiteers and cheats who try to defraud American taxpayers and cash in on the relief and reconstruction efforts in Iraq. Our men and women in uniform are risking their lies in Iraq. Our aid workers and diplomats are laboring under difficult and dangerous conditions. This provision would have sent a message: If you cheat American taxpayers while our men and women are dying in Iraq. you will go to jail. In rejecting this provision. House Republicans offered no substitute or willingness to compromise. They also offered. in my opinion. no real substantive arguments against this provision. More importantly. Representative SENSENBRENNER. chairman of the House Judiciary Committee. did not oppose this provision. The partisan approach by the House Appropriators was in stark contrast to the Senate position. Both Republican and Democratic Senate conferees consistently supported the provision. which was unanimously accepted during the Senate Appropriations Committee markup of the bill. Not a single objection was raised to this provision during Senate consideration of the Supplemental. Why is this provision so important? Congress is about to send about $70 billion dollars to a Iraq. where there is no functioning government. too little accountability and too few financial controls. This is a formula for mischief. Because we are sending so much of the taxpayers money to a place without the usual oversight and controls. I strongly believe that we need an extra layer of protection to guard against waste. fraud. and abuse. This is what my provision would have done. By creating strong criminal penalties and clarifying current uncertainties about jurisdiction. it would create a strong deterrent against this type of behavior. As I said during the conference discussion of this provision. if one warehouse is locked while another warehouse is unlocked. everyone knows which one will get robbed. There are. of course. fraud statutes to protect against waste of tax dollars at home. But there are serious impediments. especially jurisdictional issues. to using these statutes to prosecute these types of crimes in Iraq. Moreover. there are no statutes that expressly prohibit war profiteering. The provision in the Senate bill would have addressed these issues and made it easier to prosecute those accused of defrauding U.S. taxpayers in Iraq. In addition. some of the penalties under existing fraud statutes are weakperpetrators could walk away with little or no jail time. This provision would have increased the penalties to up to 20 years in prison and fines of up to $1 million or twice the illegal gross profits of the crime. We have a duty to do our best to protect every penny of the taxpayers money from waste. fraud and abuse. I believe the House Appropriators. by refusing to accept this provision. abdicated this responsibility. This is not a new idea. The United States has enacted similar laws after World War I. World War II. and the Korean War. These laws were successful. and there is a long history of case law on this issue. Advocating exactly such an approach. President Roosevelt once declared it our duty to ensure that ""a few do not gain from the sacrifices of the many."" The provision in the Senate bill borrowed heavily from this successful approach. especially the portions relating to war profiteering. Some have asked me. you are the ranking member of the Senate Judiciary Committee. why not go through the regular process and report a bill out of this committee? We all know that criminal penalties cannot be applied retroactively. I wanted to have this strong deterrent against defrauding the U.S. taxpayers In place on the same day that the President signed this bill into law and the money goes out the door. Clearly. this is an unusual situation that called for quick action to ensure that these controls were in place. We have missed this opportunity. But. I am hoping that in the bipartisan spirit of the Senate. we can come together to pass a law that will minimize the damage of the Houses refusal to act. In the coming week. I will be introducing a freestanding bill that mirrors the provision in the Senate bill. I hope that the Senate will continue to do the right thing on this issue. I believe that we should press ahead and support its prompt passage through Congress. In closing. I want to say that there has been bipartisan concern with the administrations approach in Iraq. I hope the administration listens to the Congress and asks the tough questions of itself. It should reach out to Members of Congress and consult with experts who do not necessarily agree with what the administration is doing in Iraq. While we may disagree on how to get there. we all want the same thing: a peaceful and democratic Iraq and our troops home safely. I yield the floor.",2003-11-03,VT,2003
"Mr. Speaker. as President Bush is so fond of saying. help is on the way. Let me read from the Wall Street Journal of yesterday: A consortium of 13 international banks. lead by J.P. Morgan Chase and company. was chosen to lead the newly created Trade Bank of Iraq. I thought it was going to be the United States was going to get some help. No. we have J.P. Morgan and 13 international banks. and they are going to put together something called the Trade Bank of Iraq. The coalition authority that I just referred to. the 25member coalition authority which is now in charge of finance. according to the New York Times. in Iraq created the Trade Bank to allow Iraqi ministries to begin making ""big ticket purchases abroad."" This is all a corporate scam and the country has to wake up to the fact that we are utilizing our young men and women in harms way in the military uniform of the United States to carry out the corporate interests of this administration. and that Iraq. if not before now. is a quicksand of corporate endeavor on behalf of profittaking by corporations utilizing the allvolunteer force of the United States. and we have to take seriously whether or not we are going to allow it to continue. My view is. and I put it forward for consideration. that if we are going to deal with this situation straightforwardly. we have to talk about letting this 25member authority take over. They say they are in charge of finance. they are in charge of security. they are in charge of trade. they are in charge of banking. in charge of oil. let them be in charge. Bring the American troops on out of there and let that Iraqi authority set the terms and conditions under which the United Nations will come in and help put this together. I am perfectly willing to vote funds because we caused this problem. funds that will enable the Iraqi people to get back on their feet. provided it is done in an international context at the behest of and request of the Iraqi authority which we supposedly have not only set up but now have in charge of these various ministries.",2003-09-03,HI,2003
Mr. Speaker. I just returned from Iraq with 15 bipartisan colleagues. and I learned that 90 percent of Western reporters have left Iraq. Those who remain can only get their stories out if they report injuries to Americans. We are not allowed to learn what else is happening in Iraq. The press does not like to report on other press. but that is a story here. Iraq had only one newspaper. Uday Husseins newspaper. Now it has over 100. like Azzaman. Ashiraa. Ibn AlBalad. AlNahdhah. Al Mutamar. and an Englishlanguage newspaper. Iraq Today. But today is also the first day of school in Iraq. and we have now bookbags given to children in Iraq. This is a bookbag filled with school supplies. notes. calculators. rulers. pens. papers. that went to 1.5 million Iraqi children for the start of school. These are also things that are happening in Iraq. but we are not allowed to hear about them from our newspapers.,2003-10-01,IL,2003
Absolutely. That was one of the best stories that I have taken away from Iraq. Not only did we see firsthand the commitment and the bravery. the courage of our young men and women. but the decency of the American soldier. The story we were told was that when they found the mass grave site. the Iraqi people as they do to celebrate or in anger when they come together is they shoot their weapons off into the air. It is very dangerous because when you shoot a bullet up. it has to come down. and when you have several hundred people doing that. there were people being killed. The Marines told these folks that were going up to the mass grave site that they could not celebrate in that way. They were not allowed to shoot guns off into the air. so it was a very heated exchange. The Iraqis were angry because they could not do what they typically do. So they went to the mass grave site. they collected the remains of many of their family members. and as they came back into the village. they came face to face with a patrol of Marines. It was a tense moment. Without somebody from high up. some bureaucrat in Washington or some general in the Pentagon or some general in the field. a young sergeant decided the best thing to do was to order his men to stand aside. take their helmets off and bow their heads to pay respect to the families. to the people that had perished and to honor them as they passed. I truly look at that. when I think about the American soldier and we think of. as I said earlier. how courageous they are. truly. how compassionate they are. That is a demonstration of that. It is really a touching story. It makes me very. very proud to be an American. to know that we not only train fierce warriors. but compassionate soldiers. compassionate people.,2003-09-30,PA,2003
Mr. Speaker. I rise today to talk about the state of our ailing economy. The administration recently announced that it is requesting $87 billion from Congress to fund the war and rebuild Afghanistan and Iraqs infrastructure and the economy. This is in addition to the $79 billion that Congress made available for these efforts last spring. Mr. Speaker. I do not have any problem with fighting the war against terrorism. whether it is in Iraq or in Afghanistan. but I am wondering where the funding is to rebuild our own economy. Just put this $87 billion in context for those in the Chamber and for our constituents at home. $87 billion is more than our government spends on any domestic agency. with the exception of the Department of Defense and the Department of Health and Human Services. With this request. we will spend more rebuilding Iraq than we will spend rebuilding crumbling American roads and bridges. We will spend more in Iraq than we spend on rebuilding outdated schools where our children are educated. In fact. we will spend more rebuilding Iraq than President Lyndon Johnson spent to fund the entire Federal Government in his first year in office. and that was the first year of our Great Society. My colleagues on the Republican side talk about how bad it was. well. we are actually spending more in Iraq than we were in the first year of the Great Society. While this administration is focused like a laser beam on Iraq. and I agree with some of that. we are falling asleep at the wheel while driving our economy. Quite frankly. our economy is swerving and is heading for a wreck. If you have lost your job or cashed your last unemployment check. you already know you are in a wreck. Mr. Speaker. we have presided over the largest fiscal reversal in history by turning a $5.6 trillion surplus into a $3.3 trillion deficit. Under this administrations economic leadership. 3.2 million Americans have lost their jobs. and these jobs will not return. if you read the business sections of our major dailies. The gross domestic product growth has averaged 1.6 percent. and real business investment has fallen to 10.4 percent. Now. if we show these figures to the administration. we will hear their cries of recession and economic swings. Well. this country has weathered recessions before. but these figures do not represent just any recession. These figures represent the worst economic conditions since the Great Depression. That is right. the worst economic conditions since the Great Depression. This administration has the worst economic record since Herbert Hoover presided over the Great Depression. And as much as this administration hates to admit it. tax cuts are not the answer to every economic problem. Oh. they promised us that cutting taxes would ease the burden on businesses and pave the way for job creation. Well. since the President took office. we have had three major tax cuts and lost 3.2 million jobs. That is over a million jobs lost for each tax cut. And this Congress. by the way. enacted those tax cuts. This country has already lost 437.000 jobs this year. raising our unemployment levels to 6.1 percent. Factory employment in this country has declined in every single month for the last 3 years. In fact. of the 3.2 million jobs lost under this administration. 2.7 of them are manufacturing jobs. And over 150.000 of those manufacturing jobs come from my home State of Texas. Mr. Speaker. I have the distinct honor of representing the 29th District of Texas. and it is the third most bluecollar district in the country. according to the last census. These goodpaying jobs belonged to my constituents and provided them with a livable wage and a good chance to achieve the American dream. In 1950. manufacturing jobs represented onethird of our countrys labor market. Today they represent onetenth. Part of this countrys economic problem is it does not make anything anymore. It is great to be the information economy. but it is not great if you do not have anything to have any information about. Our push for free trade has pushed our products and our jobs right out of this country. Mr. Speaker. I am proud to represent the Port of Houston. the second largest port in our country. The port has been an economic boon for both the city of Houston and Texas and our region. But for the sake of our country. I just wish those ships going out of the port were as full as when they come in. Mr. Speaker. our country is in a dire economic situation. It does not take too much to go out and listen to our constituents to know that. Like my colleagues. I listened intently when the President recently talked about the need for unity and sacrifice. and I think he is right. But our countrys economy and unemployed workers have sacrificed enough. It is high time that this administration made some sacrifices and the tough decisions necessary to start putting this country and all of our people first.,2003-09-23,TX,2003
Mr. Chairman. under reservation of a point of order. let me. if I might. rise in opposition to this amendment. Mr. Chairman. the amendment would seek to strike. as has been explained by the gentleman from California. would seek to strike $256 million from the provision that allows Iraq to import petroleum products. Now that. on the surface. seems very odd. This is an oilexporting country. and a lot of people are going to say why in the world would we be importing oil at all. That is the first question. regardless of the price that is being charged by Halliburton or any of the other contractors there. So the first issue that has to be dealt with is why are we importing oil. and the second question is why is the cost as high as it is once it is delivered at the gas pump. so to speak. in Iraq. The reason that we have a petroleum shortage in Iraq and that we are importing oil is fourfold: one. Saddam Hussein had completely neglected the infrastructure with chronic underinvestment over the last 30 years. and this has resulted in a tremendous amount of underproduction. which leaves the infrastructure even more susceptible to sabotage and to devastation. And that is the second point. There is criminal sabotage which is taking place. Some of us remember the -pictures of Saddam Hussein releasing 100.000 prisoners last October. kind of our first hint that something big was changing in Iraq. He released 100.000 criminals. and they have been engaged. systematically. for the last several months in sabotage. Third. there is the political sabotage by the remnants of the Baathist Party and Saddam Husseins cronies there who continue to sabotage the oil fields in Iraq. The fourth reason is that Saddam Hussein used the Food for Oil program for his own benefit. He established a comprehensive smuggling ring. which meant a lot of the money that was supposed to be coming and the oil that was supposed to be coming out of that were siphoned off and went elsewhere. We have clamped down on most of this smuggling activity. but it continues to be a problem. Since the liberation. we have been working to restore the oil production. and we are now back up to about 1.9 million barrels of oil per day. The Coalition Provisional Authoritys goal is to increase that to 3 million barrels a day by December 2004. Meanwhile. the people have urgent needs for petroleum resources. They use it for cooking food. their power plants are completely dependent on oil. and of course all the vehicles in the country depend on it. as well as diesel trucks and most of the industry within Iraq. The second question. of course. is why is this cost per gallon as expensive as it is. Well. I would challenge anybody that has not been over there to go and see what it is like to get oil in. refined products into Iraq. The main source of that is from Kuwait. refineries in Kuwait producing and shipping this into Iraq. There is a tremendous amount of sabotage and vandalism along the highways with the trucks. There is a premium that is charged for this coming in there. It is an expensive process to bring it into the country. When we are talking about Americans firms that are doing this. there is a tremendous cost for security to these American firms that are bringing this oil in. these refined products in. by truck there. If you go to neighboring countries. you will find. and this is of course largely because. or partly because of tax structures. but you will find in neighboring countries prices for petroleum countries that are as high or higher than we are talking about here in Iraq where it is very. very expensive. So it is not an unusual thing. even in the Middle East. with all of its capacity for crude petroleum products. to find that when you get the refined products. such as cooking oil. oil for gasoline for automobiles and for industry. that you will find that there is a much higher price for this. Mr. Chairman. because of these reasons. I would suggest that this amendment is not a wise amendment. In fact. it goes exactly counter to what we want to do. If we want to get the oil production up in a way that Iraq can produce as much of its oil as necessary and refine products. then we better put as much investment as possible into that as quickly as possible. rather than doing the opposite. which is to take the money out of it. as this amendment suggests that we do.,2003-10-16,AZ,2003
Mr. Chairman. I rise today to express my support for the Supplemental Appropriations Act of 2004. This is a critical decisiontoo important to be colored by partisan political agendas. At stake is the future of the Iraqi people. the lives of 150.000 American soldiers. and our status as the leader of the free world. Our intervention into Iraq has the potential to be the greatest foreign policy success since the rebuilding of Germany following World War II. We have the chance to help the Iraqi people transform a country torn apart by totalitarian rule into a beacon of freedom. opportunity and democracy. We have the chance to put to rest the misguided belief that Muslim countries are not capable of living in democracy. We have the chance to demonstrate to the rest of the world that America embraces its role as defender of the oppressed. and leader of the free world. We have rejected the contradictions of colonialism. We did not send our troops to Iraq to take their oil or force the Iraqi people to pay tribute. We came to give a people who were crushed and oppressed a chance to change their destiny. To finish this effort. we must be willing to make sacrifices. Already. Iraqi children are going to new schools that have been refurbished. where there are no longer pictures of Saddam Hussein on the wall. and where curriculums teach math and science rather than loyalty to the Baath Party. Men and women are able to build businesses. develop new ideas. and express their political views freely. We must enable this to continue by investing in Iraqs future. We must also guarantee that our troops will have the resources they need to maintain order throughout the country. There can be no substitute for success in Iraq. I urge my colleagues to support our continued efforts in Iraq and to vote in favor of this legislation.,2003-10-16,CA,2003
